s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 1.4412220E+003, 2.7091504E-001,-2.1819454E-002,-2.4511189E-001,-6.5800291E-003,-3.4446908E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2985998E-003,-2.5997737E-003, 7.7187704E-006, 7.7187704E-006
 1.4422255E+003, 2.7126836E-001,-2.2867145E-002,-2.4147507E-001,-6.2649279E-003,-3.5138799E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9426327E-003, 6.5771055E-004, 7.7943499E-006, 7.7943499E-006
 1.4432290E+003, 2.7266176E-001,-2.2514360E-002,-2.4355635E-001,-6.4545743E-003,-3.5305764E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0694989E-003, 1.3294142E-004, 7.8709354E-006, 7.8709354E-006
 1.4442324E+003, 2.6763621E-001,-2.3374845E-002,-2.4444734E-001,-6.8237938E-003,-3.5406301E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8787363E-003,-7.0133135E-003, 7.9487175E-006, 7.9487175E-006
 1.4452032E+003, 2.8194198E-001,-2.7229415E-002,-2.4786174E-001,-8.3055315E-003,-3.5790444E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2232675E-003,-1.4582874E-003, 8.0230138E-006, 8.0230138E-006
 1.4462249E+003, 2.7907554E-001,-2.4641242E-002,-2.4035021E-001,-8.3293745E-003,-3.5948977E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9474551E-003, 5.7511203E-003, 8.0997029E-006, 8.0997029E-006
 1.4472000E+003, 2.8625978E-001,-2.5570410E-002,-2.4762865E-001,-7.7557259E-003,-3.6118300E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0921695E-003, 5.3013872E-003, 8.1748841E-006, 8.1748841E-006
 1.4482214E+003, 2.8856604E-001,-2.4912648E-002,-2.4894770E-001,-9.2952010E-003,-3.6341003E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8614976E-003, 5.4068545E-003, 8.2525575E-006, 8.2525575E-006
 1.4491965E+003, 2.9493909E-001,-2.4703860E-002,-2.6551187E-001,-8.3121319E-003,-3.6962863E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8369545E-004,-3.5924669E-003, 8.3292517E-006, 8.3292517E-006
 1.4502015E+003, 3.0372995E-001,-2.6386530E-002,-2.6958442E-001,-7.7525185E-003,-3.7431888E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4479321E-003, 2.7350918E-006, 8.4051565E-006, 8.4051565E-006
 1.4512200E+003, 2.9323237E-001,-2.6534203E-002,-2.6200004E-001,-7.4185125E-003,-3.7967385E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4519090E-003,-2.7241818E-003, 8.4819025E-006, 8.4819025E-006
 1.4521941E+003, 2.9443747E-001,-2.6278121E-002,-2.6931208E-001,-8.5465392E-003,-3.8097637E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9005028E-003,-9.7030804E-003, 8.5575396E-006, 8.5575396E-006
 1.4532214E+003, 2.9839219E-001,-2.5733350E-002,-2.5960111E-001,-8.6331380E-003,-3.7659234E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1217870E-003, 4.4208273E-003, 8.6338246E-006, 8.6338246E-006
 1.4542318E+003, 3.0771686E-001,-2.5989346E-002,-2.7279894E-001,-8.4152784E-003,-3.8737494E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6547292E-003, 5.0942161E-004, 8.7125917E-006, 8.7125917E-006
 1.4552018E+003, 3.0332173E-001,-2.6363936E-002,-2.6713820E-001,-7.2105668E-003,-3.9029722E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5294605E-003, 2.6051299E-003, 8.7887648E-006, 8.7887648E-006
 1.4562085E+003, 3.0745700E-001,-2.6262344E-002,-2.7404990E-001,-7.6185890E-003,-3.9132542E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8048411E-004,-4.7774103E-004, 8.8564340E-006, 8.8564340E-006
 1.4572023E+003, 3.0993081E-001,-2.7809445E-002,-2.7860107E-001,-8.1139941E-003,-3.9051651E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1532856E-003,-4.5976032E-003, 8.8136501E-006, 8.8136501E-006
 1.4582251E+003, 2.9924227E-001,-2.6555482E-002,-2.6317372E-001,-8.3418664E-003,-3.8713332E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8666814E-003, 1.1673284E-003, 8.7143410E-006, 8.7143410E-006
 1.4592273E+003, 2.9861797E-001,-2.6161806E-002,-2.6725620E-001,-8.4317875E-003,-3.8077565E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4516394E-004,-3.2356338E-003, 8.6151788E-006, 8.6151788E-006
 1.4602294E+003, 3.0351244E-001,-2.5490331E-002,-2.7382322E-001,-7.9278078E-003,-3.7707750E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6626102E-003,-3.7326867E-003, 8.5172825E-006, 8.5172825E-006
 1.4612314E+003, 2.9105472E-001,-2.4711770E-002,-2.6328226E-001,-7.2239229E-003,-3.7354923E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9194161E-003,-4.1669697E-003, 8.4193863E-006, 8.4193863E-006
 1.4622108E+003, 2.9377800E-001,-2.4961998E-002,-2.5828232E-001,-7.5588971E-003,-3.6898115E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9216861E-003, 2.9710981E-003, 8.3209463E-006, 8.3209463E-006
 1.4632129E+003, 2.8131155E-001,-2.4481198E-002,-2.5519351E-001,-7.4328414E-003,-3.6858863E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9413160E-003,-5.7996864E-003, 8.2259315E-006, 8.2259315E-006
 1.4642170E+003, 2.8715522E-001,-2.5899332E-002,-2.5054236E-001,-8.8143151E-003,-3.6467966E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1192403E-003, 1.8955730E-003, 8.1283661E-006, 8.1283661E-006
 1.4652131E+003, 2.8305447E-001,-2.4354776E-002,-2.4992754E-001,-8.9578479E-003,-3.5907947E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4272117E-003,-1.8927871E-004, 8.0297361E-006, 8.0297361E-006
 1.4662020E+003, 2.7272483E-001,-2.3278704E-002,-2.5694043E-001,-7.4010910E-003,-3.5413480E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4651946E-002,-1.4898936E-002, 7.9672979E-006, 7.9672979E-006
 1.4672009E+003, 2.7799675E-001,-2.4083126E-002,-2.4526609E-001,-6.8993299E-003,-3.5201928E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3977249E-003, 1.7446929E-003, 7.9599741E-006, 7.9599741E-006
 1.4681998E+003, 2.7755049E-001,-2.2795381E-002,-2.4610107E-001,-7.0100183E-003,-3.5449277E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5032606E-003, 1.6404691E-003, 7.9545554E-006, 7.9545554E-006
 1.4692218E+003, 2.7654418E-001,-2.3205342E-002,-2.4911609E-001,-6.8130428E-003,-3.5466017E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6369226E-003,-2.5938417E-003, 7.9491814E-006, 7.9491814E-006
 1.4702025E+003, 2.7844118E-001,-2.3317603E-002,-2.4865605E-001,-7.0194622E-003,-3.5366261E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1566907E-004,-5.5547155E-004, 7.9437181E-006, 7.9437181E-006
 1.4711833E+003, 2.7685789E-001,-2.3491241E-002,-2.5128268E-001,-6.9813492E-003,-3.5313173E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8238681E-003,-4.9009163E-003, 7.9383882E-006, 7.9383882E-006
 1.4722264E+003, 2.8039004E-001,-2.4574946E-002,-2.3833977E-001,-8.1850654E-003,-3.5568326E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0837401E-002, 9.2866986E-003, 7.9329445E-006, 7.9329445E-006
 1.4732073E+003, 2.7247471E-001,-2.3755499E-002,-2.4164899E-001,-9.1076000E-003,-3.5892940E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1727915E-006,-2.0409688E-003, 7.9274620E-006, 7.9274620E-006
 1.4741880E+003, 2.7189003E-001,-2.4333655E-002,-2.4517612E-001,-7.4734704E-003,-3.5570033E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1863090E-003,-5.0967681E-003, 7.9222210E-006, 7.9222210E-006
 1.4752104E+003, 2.7755644E-001,-2.3802885E-002,-2.4925701E-001,-7.4152272E-003,-3.5310116E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7950755E-003,-2.9222140E-003, 7.9167504E-006, 7.9167504E-006
 1.4762045E+003, 2.7411053E-001,-2.3752062E-002,-2.3983982E-001,-7.1366419E-003,-3.5738495E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1029842E-003, 3.3784365E-003, 7.9112657E-006, 7.9112657E-006
 1.4772072E+003, 2.7801663E-001,-2.7129025E-002,-2.4676065E-001,-8.4760609E-003,-3.5508994E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1649748E-003,-4.3526630E-003, 7.9059015E-006, 7.9059015E-006
 1.4782097E+003, 2.6318948E-001,-2.3659266E-002,-2.3920950E-001,-8.3293113E-003,-3.4818529E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4215034E-003,-8.0120789E-003, 7.9005716E-006, 7.9005716E-006
 1.4792040E+003, 2.7975010E-001,-2.3101393E-002,-2.4661354E-001,-7.6607317E-003,-3.4955909E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9196696E-003, 2.3709397E-003, 7.8951838E-006, 7.8951838E-006
 1.4801863E+003, 2.7557367E-001,-2.4543736E-002,-2.5256022E-001,-7.0447001E-003,-3.5020002E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0216990E-002,-8.5784887E-003, 7.8898016E-006, 7.8898016E-006
 1.4812029E+003, 2.7386631E-001,-2.3548179E-002,-2.4027088E-001,-6.8611368E-003,-3.4849033E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0036996E-003, 3.1826296E-003, 7.8844029E-006, 7.8844029E-006
 1.4821895E+003, 2.7615952E-001,-2.3229537E-002,-2.4012967E-001,-7.2308587E-003,-3.5187731E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8676894E-003, 5.5659432E-003, 7.8789984E-006, 7.8789984E-006
 1.4831760E+003, 2.7297753E-001,-2.4001053E-002,-2.4457384E-001,-7.7848896E-003,-3.5196400E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9352817E-003,-3.3857656E-003, 7.8736686E-006, 7.8736686E-006
 1.4842096E+003, 2.7355139E-001,-2.3362838E-002,-2.4173440E-001,-7.8042066E-003,-3.5050993E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5781708E-003, 6.4643634E-004, 7.8682118E-006, 7.8682118E-006
 1.4851963E+003, 2.7446523E-001,-2.3415642E-002,-2.3922189E-001,-7.7140859E-003,-3.5056837E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5009129E-003, 4.1101042E-003, 7.8627550E-006, 7.8627550E-006
 1.4862111E+003, 2.7188103E-001,-2.2876846E-002,-2.3906552E-001,-7.6098232E-003,-3.5084616E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2859689E-003, 2.3253376E-003, 7.8573711E-006, 7.8573711E-006
 1.4871967E+003, 2.7553876E-001,-2.4076712E-002,-2.5081919E-001,-7.5930040E-003,-3.5335329E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0022172E-003,-6.9536869E-003, 7.8518992E-006, 7.8518992E-006
 1.4882041E+003, 2.7515645E-001,-2.3319594E-002,-2.4550511E-001,-7.3175145E-003,-3.5138375E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4512022E-004,-9.8927760E-004, 7.8464791E-006, 7.8464791E-006
 1.4891771E+003, 2.7040685E-001,-2.4329703E-002,-2.4958865E-001,-7.3986828E-003,-3.5215539E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2133957E-003,-1.0913710E-002, 7.8411587E-006, 7.8411587E-006
 1.4901899E+003, 2.7787896E-001,-2.5753875E-002,-2.3781486E-001,-8.9152690E-003,-3.5007214E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3093885E-003, 5.3914549E-003, 7.8358486E-006, 7.8358486E-006
 1.4911772E+003, 2.7339698E-001,-2.3382728E-002,-2.4171396E-001,-9.5606942E-003,-3.4713313E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7416099E-004,-1.2638755E-003, 7.8303751E-006, 7.8303751E-006
 1.4921836E+003, 2.7937533E-001,-2.3970645E-002,-2.4197280E-001,-8.3937910E-003,-3.4731821E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2277366E-003, 5.0346148E-003, 7.8250043E-006, 7.8250043E-006
 1.4932163E+003, 2.8267468E-001,-2.3936011E-002,-2.5554376E-001,-7.4563287E-003,-3.4467041E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8871849E-003,-4.2648694E-003, 7.8195353E-006, 7.8195353E-006
 1.4941946E+003, 2.7504057E-001,-2.2109550E-002,-2.5339083E-001,-7.1624886E-003,-3.5048922E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0505615E-003,-7.6257999E-003, 7.8140359E-006, 7.8140359E-006
 1.4951917E+003, 2.7053639E-001,-2.3416738E-002,-2.4202421E-001,-7.3575185E-003,-3.4606274E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7506121E-003,-2.2655341E-003, 7.8086951E-006, 7.8086951E-006
 1.4961842E+003, 2.7655757E-001,-2.3343636E-002,-2.5096131E-001,-7.2187065E-003,-3.4618567E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9034277E-003,-4.9695398E-003, 7.8033278E-006, 7.8033278E-006
 1.4972109E+003, 2.7099775E-001,-2.2869887E-002,-2.3215133E-001,-7.0700137E-003,-3.4887067E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0116736E-002, 8.9030314E-003, 7.7978524E-006, 7.7978524E-006
 1.4981976E+003, 2.6875449E-001,-2.3814147E-002,-2.4517287E-001,-8.2027599E-003,-3.4834809E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4046022E-003,-8.4387738E-003, 7.7925091E-006, 7.7925091E-006
 1.4991932E+003, 2.8389403E-001,-2.5278967E-002,-2.3971974E-001,-9.1578703E-003,-3.3975074E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0629136E-002, 9.7340476E-003, 7.7871439E-006, 7.7871439E-006
 1.5001975E+003, 2.7425522E-001,-2.3443846E-002,-2.4651713E-001,-7.9448933E-003,-3.4837558E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3731058E-004,-3.6541360E-003, 7.7817472E-006, 7.7817472E-006
 1.5012164E+003, 2.6427837E-001,-2.2122722E-002,-2.3855378E-001,-7.5824361E-003,-3.4931582E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4401601E-003,-3.9840623E-003, 7.7761680E-006, 7.7761680E-006
 1.5022078E+003, 2.8431762E-001,-2.3896425E-002,-2.5317674E-001,-7.8225242E-003,-3.4475682E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8549744E-003,-5.8151600E-004, 7.7674779E-006, 7.7674779E-006
 1.5032037E+003, 2.6837943E-001,-2.1828618E-002,-2.4594391E-001,-6.9825213E-003,-3.4048730E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0434782E-003,-6.3790155E-003, 7.6659961E-006, 7.6659961E-006
 1.5041816E+003, 2.6160386E-001,-2.1661750E-002,-2.3612586E-001,-7.1694350E-003,-3.3613208E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5343303E-004,-3.3565497E-003, 7.5291790E-006, 7.5291790E-006
 1.5051775E+003, 2.6189103E-001,-2.1300349E-002,-2.3846922E-001,-7.2422138E-003,-3.3205454E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3563310E-003,-5.1240744E-003, 7.3893353E-006, 7.3893353E-006
 1.5061735E+003, 2.5318016E-001,-2.0798912E-002,-2.2792329E-001,-6.7913608E-003,-3.2643460E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6005853E-004,-2.3366653E-003, 7.2483791E-006, 7.2483791E-006
 1.5071694E+003, 2.5035376E-001,-2.0789086E-002,-2.2827378E-001,-6.3536051E-003,-3.1925791E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8070360E-003,-5.0658994E-003, 7.1097336E-006, 7.1097336E-006
 1.5081654E+003, 2.4342782E-001,-2.1041662E-002,-2.2450911E-001,-5.9103741E-003,-3.1138142E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2259208E-003,-8.0364444E-003, 6.9687774E-006, 6.9687774E-006
 1.5092112E+003, 2.3815204E-001,-1.9786372E-002,-2.0888558E-001,-6.9216280E-003,-3.0659792E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4325476E-003, 2.5553944E-003, 6.8267208E-006, 6.8267208E-006
 1.5102070E+003, 2.3199128E-001,-1.9079164E-002,-2.1201877E-001,-6.1194123E-003,-2.9855007E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5548330E-003,-5.2290590E-003, 6.6406079E-006, 6.6406079E-006
 1.5111632E+003, 2.1885225E-001,-1.8209127E-002,-2.0325493E-001,-5.7363911E-003,-2.7829149E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6269134E-003,-8.3509780E-003, 6.1858572E-006, 6.1858572E-006
 1.5122040E+003, 2.1281570E-001,-1.8237675E-002,-1.8385607E-001,-5.9665312E-003,-2.7459071E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1209031E-003, 4.7526734E-003, 6.0912893E-006, 6.0912893E-006
 1.5131899E+003, 2.1869057E-001,-1.7695668E-002,-1.9631678E-001,-6.2535686E-003,-2.7952781E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1389987E-003,-1.5782402E-003, 6.2153348E-006, 6.2153348E-006
 1.5141759E+003, 2.1858382E-001,-1.8215086E-002,-2.0064338E-001,-5.7827167E-003,-2.8388047E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0996126E-003,-6.0601999E-003, 6.3358561E-006, 6.3358561E-006
 1.5151619E+003, 2.2746769E-001,-1.8393453E-002,-1.9840485E-001,-5.7105584E-003,-2.8992999E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9105048E-003, 4.9559284E-003, 6.4563775E-006, 6.4563775E-006
 1.5162026E+003, 2.2667559E-001,-1.8987390E-002,-1.9769941E-001,-6.0879192E-003,-2.9755228E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0606651E-003, 3.8978937E-003, 6.5797182E-006, 6.5797182E-006
 1.5171665E+003, 2.3780683E-001,-2.0690407E-002,-2.0612209E-001,-5.9486483E-003,-3.0279262E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6447323E-003, 5.0426593E-003, 6.7030352E-006, 6.7030352E-006
 1.5181804E+003, 2.3310678E-001,-2.0132569E-002,-2.1520723E-001,-6.0363905E-003,-3.0796101E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2456927E-003,-8.2724950E-003, 6.8266525E-006, 6.8266525E-006
 1.5191705E+003, 2.3856234E-001,-2.0776898E-002,-2.1233833E-001,-6.4231904E-003,-3.0822699E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3469256E-004,-9.7916198E-004, 6.9492148E-006, 6.9492148E-006
 1.5201863E+003, 2.3452054E-001,-1.9676814E-002,-2.1164643E-001,-6.4719418E-003,-3.1208668E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6070597E-004,-3.2777657E-003, 7.0701875E-006, 7.0701875E-006
 1.5211953E+003, 2.5463029E-001,-2.1076279E-002,-2.1467688E-001,-6.4879705E-003,-3.2223755E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2868635E-002, 1.2385941E-002, 7.1969146E-006, 7.1969146E-006
 1.5221666E+003, 2.4682012E-001,-2.1322115E-002,-2.2018380E-001,-6.1823717E-003,-3.2594615E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3956040E-005,-8.7142212E-004, 7.3134186E-006, 7.3134186E-006
 1.5231841E+003, 2.7061336E-001,-2.4770391E-002,-2.3102885E-001,-8.1833779E-003,-3.2675401E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9952455E-003, 6.6274771E-003, 7.4375921E-006, 7.4375921E-006
 1.5241553E+003, 2.7340880E-001,-2.3052519E-002,-2.3036004E-001,-9.0766166E-003,-3.3591652E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5575451E-003, 1.0916261E-002, 7.5602005E-006, 7.5602005E-006
 1.5251727E+003, 2.6693815E-001,-2.2529458E-002,-2.4716273E-001,-7.6773247E-003,-3.4056135E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8466387E-003,-1.0434766E-002, 7.6786349E-006, 7.6786349E-006
 1.5261628E+003, 2.8009561E-001,-2.3610077E-002,-2.4318919E-001,-7.4211106E-003,-3.4734694E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8073852E-003, 5.8717577E-003, 7.8015844E-006, 7.8015844E-006
 1.5271630E+003, 2.7369705E-001,-2.2865688E-002,-2.5132487E-001,-6.7425643E-003,-3.5375187E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0890495E-003,-7.2396096E-003, 7.9260690E-006, 7.9260690E-006
 1.5281802E+003, 2.7795379E-001,-2.4025536E-002,-2.4971175E-001,-7.0305853E-003,-3.5650178E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6815774E-003,-2.8176430E-003, 8.0466638E-006, 8.0466638E-006
 1.5291598E+003, 2.8498734E-001,-2.5718936E-002,-2.5867502E-001,-7.4506979E-003,-3.6420768E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3997368E-003,-6.8609630E-003, 8.1698509E-006, 8.1698509E-006
 1.5301971E+003, 2.8923200E-001,-2.5810211E-002,-2.4678229E-001,-7.3698890E-003,-3.6506968E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4338557E-002, 9.2659552E-003, 8.2936248E-006, 8.2936248E-006
 1.5311676E+003, 2.7503462E-001,-2.3149699E-002,-2.5353335E-001,-6.8418161E-003,-3.7038155E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7578906E-003,-8.4939414E-003, 8.4157253E-006, 8.4157253E-006
 1.5321876E+003, 2.9064573E-001,-2.3207262E-002,-2.4976127E-001,-7.1602638E-003,-3.7679867E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2844492E-003, 1.0513167E-002, 8.5308312E-006, 8.5308312E-006
 1.5331506E+003, 2.9723433E-001,-2.5482786E-002,-2.6635052E-001,-7.4060173E-003,-3.7780085E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2160461E-005,-2.0087758E-003, 8.5440625E-006, 8.5440625E-006
 1.5341830E+003, 2.9687287E-001,-2.7312599E-002,-2.6650157E-001,-7.5666508E-003,-3.7670867E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5148823E-003,-4.5117138E-003, 8.5016870E-006, 8.5016870E-006
 1.5351794E+003, 2.9478778E-001,-2.5957742E-002,-2.5391128E-001,-8.3247345E-003,-3.7703275E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5030682E-003, 6.5902462E-003, 8.4587094E-006, 8.4587094E-006
 1.5361669E+003, 2.9224763E-001,-2.5467559E-002,-2.5854416E-001,-7.9301944E-003,-3.7156655E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1796087E-003, 3.0200491E-004, 8.4169237E-006, 8.4169237E-006
 1.5371610E+003, 2.9016572E-001,-2.4783025E-002,-2.6251412E-001,-7.4337031E-003,-3.7253853E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5006990E-003,-4.5688496E-003, 8.3744281E-006, 8.3744281E-006
 1.5381593E+003, 2.8558440E-001,-2.3827246E-002,-2.5714525E-001,-7.2174809E-003,-3.6957497E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2274641E-004,-2.6092796E-003, 8.3327446E-006, 8.3327446E-006
 1.5391576E+003, 2.9188033E-001,-2.4489886E-002,-2.5872252E-001,-7.0679544E-003,-3.6846818E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0139711E-003, 1.5962896E-003, 8.2902748E-006, 8.2902748E-006
 1.5401559E+003, 2.8796408E-001,-2.4910882E-002,-2.6108806E-001,-6.8857747E-003,-3.6540301E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9217234E-003,-4.9242861E-003, 8.2478049E-006, 8.2478049E-006
 1.5411541E+003, 2.8644633E-001,-2.5353736E-002,-2.5139765E-001,-7.1761105E-003,-3.6458044E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5399460E-003, 2.5151876E-003, 8.2053351E-006, 8.2053351E-006
 1.5421523E+003, 2.8855994E-001,-2.7614500E-002,-2.4978262E-001,-8.6035968E-003,-3.6301178E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6770563E-003, 2.5555971E-003, 8.1634991E-006, 8.1634991E-006
 1.5431506E+003, 2.7721663E-001,-2.5386147E-002,-2.5083756E-001,-9.3414282E-003,-3.5633281E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7952401E-003,-8.3520638E-003, 8.1210292E-006, 8.1210292E-006
 1.5441671E+003, 2.8466557E-001,-2.4169410E-002,-2.5738576E-001,-7.5051270E-003,-3.5716969E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2854025E-004,-4.3983000E-003, 8.0782764E-006, 8.0782764E-006
 1.5451654E+003, 2.8099960E-001,-2.3920159E-002,-2.4659809E-001,-7.1589753E-003,-3.5617023E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4717394E-003, 3.3188065E-003, 8.0355190E-006, 8.0355190E-006
 1.5461461E+003, 2.7851602E-001,-2.4224818E-002,-2.5239433E-001,-7.9472239E-003,-3.5402576E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4521396E-003,-6.0538890E-003, 7.9930653E-006, 7.9930653E-006
