s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 1.0272136E+003, 1.4305352E-001,-7.2790859E-003,-1.2338017E-001,-4.6809550E-003,-9.2558550E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9071252E-003, 7.7040559E-003, 2.9723820E-006, 2.9723820E-006
 1.0284377E+003, 1.3421239E-001,-7.4449973E-003,-1.2714776E-001,-4.0668572E-003,-9.3075384E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5923868E-003,-4.4565325E-003, 2.9667025E-006, 2.9667025E-006
 1.0296619E+003, 1.3996603E-001,-7.5026030E-003,-1.2998912E-001,-4.0551870E-003,-9.2386056E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9877493E-004,-1.5901272E-003, 2.9609552E-006, 2.9609552E-006
 1.0308081E+003, 1.3380551E-001,-7.3525723E-003,-1.3131637E-001,-3.9687733E-003,-9.1889086E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9956509E-003,-8.8413939E-003, 2.9553289E-006, 2.9553289E-006
 1.0320204E+003, 1.3808540E-001,-7.4881525E-003,-1.2412812E-001,-4.4323638E-003,-9.2048635E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0425250E-003, 2.0275510E-003, 2.9498052E-006, 2.9498052E-006
 1.0332384E+003, 1.3571617E-001,-7.5882995E-003,-1.1861774E-001,-4.7367880E-003,-9.2255800E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1716638E-003, 4.7641215E-003, 2.9440407E-006, 2.9440407E-006
 1.0344215E+003, 1.3586659E-001,-7.5019772E-003,-1.2603850E-001,-5.5608016E-003,-9.1613903E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3666029E-003,-3.2438490E-003, 2.9383680E-006, 2.9383680E-006
 1.0356079E+003, 1.3442587E-001,-7.0830440E-003,-1.2846935E-001,-4.8336583E-003,-9.1103693E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3042536E-003,-5.9692961E-003, 2.9328263E-006, 2.9328263E-006
 1.0368567E+003, 1.3463105E-001,-7.3185858E-003,-1.2484151E-001,-4.2337546E-003,-9.1255999E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7313810E-004,-1.7719230E-003, 2.9260604E-006, 2.9260604E-006
 1.0380431E+003, 1.3339945E-001,-7.0962838E-003,-1.2297117E-001,-3.8961496E-003,-9.0982676E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1151316E-005,-5.7325678E-004, 2.9143948E-006, 2.9143948E-006
 1.0392294E+003, 1.3567690E-001,-7.2300273E-003,-1.2499457E-001,-3.9305152E-003,-9.0342117E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6735651E-004,-4.8724962E-004, 2.9018258E-006, 2.9018258E-006
 1.0404158E+003, 1.3511497E-001,-7.5184476E-003,-1.2503371E-001,-4.3541285E-003,-8.9932358E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3004251E-004,-1.8003063E-003, 2.8895008E-006, 2.8895008E-006
 1.0416022E+003, 1.3129061E-001,-7.2435548E-003,-1.1750651E-001,-3.9698282E-003,-9.0304914E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6085074E-003, 2.5616891E-003, 2.8772979E-006, 2.8772979E-006
 1.0428510E+003, 1.3382436E-001,-6.9347097E-003,-1.2198119E-001,-4.1282952E-003,-8.9539055E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7120177E-003, 7.7120850E-004, 2.8645092E-006, 2.8645092E-006
 1.0440374E+003, 1.3093987E-001,-6.9844581E-003,-1.2096823E-001,-3.7461312E-003,-8.9067781E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3074507E-004,-7.6785315E-004, 2.8517937E-006, 2.8517937E-006
 1.0452236E+003, 1.3033760E-001,-6.9306497E-003,-1.2285965E-001,-4.0285012E-003,-8.8430982E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3047967E-003,-3.4900396E-003, 2.8394688E-006, 2.8394688E-006
 1.0464100E+003, 1.2986035E-001,-6.9950126E-003,-1.2298317E-001,-3.7074767E-003,-8.7899801E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5957194E-003,-3.8340982E-003, 2.8271438E-006, 2.8271438E-006
 1.0476588E+003, 1.3195860E-001,-7.3906572E-003,-1.2229941E-001,-3.7391958E-003,-8.7538839E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1503510E-004,-1.4794136E-003, 2.8144284E-006, 2.8144284E-006
 1.0488452E+003, 1.2714910E-001,-6.7741264E-003,-1.1679043E-001,-3.6130558E-003,-8.7527893E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3026181E-004,-3.7260686E-005, 2.8016397E-006, 2.8016397E-006
 1.0500316E+003, 1.3046636E-001,-6.8793118E-003,-1.2003935E-001,-3.8079545E-003,-8.7355799E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1556951E-003,-2.6899309E-004, 2.7894368E-006, 2.7894368E-006
 1.0512179E+003, 1.2688362E-001,-6.8422227E-003,-1.1419358E-001,-4.6739699E-003,-8.7242832E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1614703E-003, 1.1651275E-003, 2.7769776E-006, 2.7769776E-006
 1.0524542E+003, 1.2711079E-001,-6.7247680E-003,-1.1967847E-001,-4.2401803E-003,-8.6331604E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6315979E-003,-3.5412658E-003, 2.7643733E-006, 2.7643733E-006
 1.0536218E+003, 1.2936382E-001,-6.9712676E-003,-1.1908876E-001,-3.5816284E-003,-8.5832545E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8968587E-004,-2.8641617E-004, 2.7519092E-006, 2.7519092E-006
 1.0548162E+003, 1.2387575E-001,-6.7464994E-003,-1.2066823E-001,-3.4712270E-003,-8.5598400E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1722265E-003,-7.0187673E-003, 2.7395339E-006, 2.7395339E-006
 1.0560499E+003, 1.2728237E-001,-7.4075190E-003,-1.1232674E-001,-4.0805836E-003,-8.4859007E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8910755E-003, 3.4590450E-003, 2.7270188E-006, 2.7270188E-006
 1.0572219E+003, 1.2349751E-001,-6.8180295E-003,-1.1376109E-001,-3.7746749E-003,-8.4719205E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0802210E-004,-8.6475903E-004, 2.7145108E-006, 2.7145108E-006
 1.0584124E+003, 1.2476347E-001,-6.9169511E-003,-1.1556520E-001,-3.9541027E-003,-8.4658355E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0906102E-004,-1.6812559E-003, 2.7021093E-006, 2.7021093E-006
 1.0596338E+003, 1.2567553E-001,-6.9192711E-003,-1.1544303E-001,-3.9870827E-003,-8.3840630E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0366792E-004,-6.8223620E-004, 2.6895355E-006, 2.6895355E-006
 1.0608551E+003, 1.2502341E-001,-6.9466268E-003,-1.1085691E-001,-3.6282945E-003,-8.4163586E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6870710E-003, 3.5831641E-003, 2.6767834E-006, 2.6767834E-006
 1.0620087E+003, 1.2158392E-001,-7.0195124E-003,-1.1253350E-001,-3.3443962E-003,-8.3757982E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5206985E-003,-1.3218628E-003, 2.6644860E-006, 2.6644860E-006
 1.0632300E+003, 1.1945679E-001,-6.6129717E-003,-1.1737142E-001,-3.6164703E-003,-8.2704089E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6509649E-003,-8.1523424E-003, 2.6520521E-006, 2.6520521E-006
 1.0644036E+003, 1.2367943E-001,-7.0045556E-003,-1.1512434E-001,-3.6929926E-003,-8.2403964E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9805254E-003,-2.1506949E-003, 2.6396442E-006, 2.6396442E-006
 1.0656492E+003, 1.2002856E-001,-6.5686718E-003,-1.0774117E-001,-3.7457174E-003,-8.1685457E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1282640E-003, 1.9648324E-003, 2.6269913E-006, 2.6269913E-006
 1.0668175E+003, 1.2541853E-001,-6.2625016E-003,-1.1231558E-001,-3.9735960E-003,-8.1815369E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6039097E-003, 2.8586675E-003, 2.6144702E-006, 2.6144702E-006
 1.0680068E+003, 1.1915314E-001,-6.5201552E-003,-1.1276025E-001,-3.8740691E-003,-8.1664990E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2872152E-003,-4.0095006E-003, 2.6021645E-006, 2.6021645E-006
 1.0692616E+003, 1.2026954E-001,-6.5443252E-003,-1.0848114E-001,-3.6626011E-003,-8.1131968E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2326765E-003, 1.5733604E-003, 2.5894713E-006, 2.5894713E-006
 1.0704391E+003, 1.1933039E-001,-7.0834504E-003,-1.1560930E-001,-3.7952337E-003,-8.0733301E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6792121E-003,-7.1656585E-003, 2.5766991E-006, 2.5766991E-006
 1.0716165E+003, 1.1940934E-001,-6.8453589E-003,-1.0304223E-001,-3.7652741E-003,-8.0151323E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9228147E-003, 5.7484608E-003, 2.5644622E-006, 2.5644622E-006
 1.0728330E+003, 1.1660541E-001,-6.3837065E-003,-1.0883901E-001,-4.2031681E-003,-7.9621802E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5015533E-003,-2.8284414E-003, 2.5520850E-006, 2.5520850E-006
 1.0740165E+003, 1.1779158E-001,-6.2819046E-003,-1.1596752E-001,-3.6853301E-003,-7.9351682E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8848385E-003,-8.1511079E-003, 2.5395208E-006, 2.5395208E-006
 1.0752622E+003, 1.1691902E-001,-6.4008231E-003,-1.0556981E-001,-2.9130269E-003,-7.9287017E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8582057E-003, 2.0274343E-003, 2.5299815E-006, 2.5299815E-006
 1.0764457E+003, 1.1622564E-001,-6.3963646E-003,-1.0579470E-001,-3.7470001E-003,-7.9363437E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4354571E-003, 2.7963980E-004, 2.5352833E-006, 2.5352833E-006
 1.0776128E+003, 1.1941234E-001,-6.2972318E-003,-1.0677693E-001,-4.0860715E-003,-7.9302545E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3633132E-003, 2.2441737E-003, 2.5424567E-006, 2.5424567E-006
 1.0788040E+003, 1.1554797E-001,-6.4074799E-003,-1.0654070E-001,-3.7214522E-003,-7.9559172E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3101448E-004,-1.1296215E-003, 2.5497022E-006, 2.5497022E-006
 1.0800364E+003, 1.2394474E-001,-6.3695709E-003,-1.1021151E-001,-4.1003369E-003,-7.9880871E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8442152E-003, 3.2553304E-003, 2.5572802E-006, 2.5572802E-006
 1.0812207E+003, 1.1387736E-001,-6.1561805E-003,-1.1441933E-001,-3.1255465E-003,-8.0041140E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9582292E-003,-9.8317018E-003, 2.5646500E-006, 2.5646500E-006
 1.0824050E+003, 1.2159811E-001,-6.5792572E-003,-1.1157476E-001,-3.3585362E-003,-8.0172263E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0414755E-004, 7.7546980E-005, 2.5719666E-006, 2.5719666E-006
 1.0836550E+003, 1.1830023E-001,-6.5195030E-003,-1.0820777E-001,-3.8423708E-003,-8.0236655E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9859554E-004,-2.7743551E-004, 2.5794717E-006, 2.5794717E-006
 1.0848394E+003, 1.1794638E-001,-6.2646487E-003,-1.0752553E-001,-3.5467926E-003,-8.0746342E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0151729E-003, 6.0133480E-004, 2.5869047E-006, 2.5869047E-006
 1.0860237E+003, 1.2274458E-001,-6.7803612E-003,-1.1030137E-001,-3.5417095E-003,-8.1151436E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1389507E-003, 2.1130259E-003, 2.5942975E-006, 2.5942975E-006
 1.0872344E+003, 1.1961731E-001,-6.7997013E-003,-1.0821002E-001,-3.2202685E-003,-8.1336634E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8702298E-003, 1.3791831E-003, 2.6016389E-006, 2.6016389E-006
 1.0884199E+003, 1.2164111E-001,-6.5761837E-003,-1.1260856E-001,-3.4047975E-003,-8.1576446E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3064577E-004,-9.5658619E-004, 2.6091705E-006, 2.6091705E-006
 1.0896530E+003, 1.2129070E-001,-6.4726538E-003,-1.1232118E-001,-3.9676475E-003,-8.1791809E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3250157E-004,-1.4789658E-003, 2.6164398E-006, 2.6164398E-006
 1.0908212E+003, 1.2002279E-001,-6.4223198E-003,-1.1039859E-001,-3.8016265E-003,-8.2318587E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0643215E-004,-6.0797909E-004, 2.6237925E-006, 2.6237925E-006
 1.0920542E+003, 1.2286867E-001,-6.6499577E-003,-1.1159125E-001,-4.2143315E-003,-8.2417320E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4947825E-003, 4.0488324E-004, 2.6313137E-006, 2.6313137E-006
 1.0932322E+003, 1.2030430E-001,-6.7182213E-003,-1.1214582E-001,-3.6902189E-003,-8.2220176E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1552431E-003,-2.2581830E-003, 2.6386357E-006, 2.6386357E-006
 1.0944349E+003, 1.2331031E-001,-6.6599095E-003,-1.1437549E-001,-3.5590288E-003,-8.2545139E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1719274E-003,-1.2923758E-003, 2.6459710E-006, 2.6459710E-006
 1.0956377E+003, 1.2363389E-001,-6.5154035E-003,-1.1262900E-001,-3.3583188E-003,-8.2938170E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7052256E-003, 1.1228738E-003, 2.6533719E-006, 2.6533719E-006
 1.0968506E+003, 1.2292907E-001,-6.4394637E-003,-1.1600164E-001,-3.4258684E-003,-8.3047622E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4072822E-003,-2.9462035E-003, 2.6608458E-006, 2.6608458E-006
 1.0980029E+003, 1.1954626E-001,-6.5734190E-003,-1.1170585E-001,-3.3893296E-003,-8.3236221E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5386075E-003,-2.1306604E-003, 2.6682174E-006, 2.6682174E-006
 1.0992283E+003, 1.2432629E-001,-6.7218214E-003,-1.1483979E-001,-3.4630112E-003,-8.3507322E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0689051E-003,-7.0668955E-004, 2.6754761E-006, 2.6754761E-006
 1.1004596E+003, 1.2507632E-001,-6.5372481E-003,-1.1751368E-001,-3.7508091E-003,-8.3403180E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1002835E-003,-2.7337546E-003, 2.6830799E-006, 2.6830799E-006
 1.1016294E+003, 1.2541835E-001,-6.8567917E-003,-1.1278686E-001,-3.4883936E-003,-8.3794124E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2147780E-003, 2.2779250E-003, 2.6904483E-006, 2.6904483E-006
 1.1028484E+003, 1.2570781E-001,-6.4409669E-003,-1.1288813E-001,-3.6898280E-003,-8.4292438E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9952985E-003, 2.6804603E-003, 2.6977554E-006, 2.6977554E-006
 1.1040597E+003, 1.2418867E-001,-6.7674110E-003,-1.1649799E-001,-3.7982858E-003,-8.4560917E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7882442E-003,-2.8834710E-003, 2.7053739E-006, 2.7053739E-006
 1.1052164E+003, 1.2721706E-001,-6.6479540E-003,-1.1433901E-001,-4.2259849E-003,-8.4536889E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6998378E-003, 1.9956577E-003, 2.7125425E-006, 2.7125425E-006
 1.1064338E+003, 1.2469967E-001,-6.4938626E-003,-1.1454541E-001,-3.7796950E-003,-8.5415776E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4775381E-004,-1.2783784E-004, 2.7199145E-006, 2.7199145E-006
 1.1076514E+003, 1.2558989E-001,-6.8313654E-003,-1.1387883E-001,-3.8173126E-003,-8.5738628E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6119759E-003, 1.0538076E-003, 2.7274597E-006, 2.7274597E-006
 1.1088141E+003, 1.2689825E-001,-6.9330878E-003,-1.1709229E-001,-3.8218983E-003,-8.5803580E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6290916E-004,-9.5761214E-004, 2.7347615E-006, 2.7347615E-006
 1.1100194E+003, 1.2738082E-001,-7.2666197E-003,-1.1958901E-001,-3.6823902E-003,-8.5919167E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8130404E-003,-3.1657934E-003, 2.7420777E-006, 2.7420777E-006
 1.1112247E+003, 1.2552778E-001,-6.9112530E-003,-1.1456815E-001,-3.7759676E-003,-8.5695454E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1201175E-005, 2.6384123E-004, 2.7495467E-006, 2.7495467E-006
 1.1124562E+003, 1.2828744E-001,-6.7803169E-003,-1.1842691E-001,-3.8145365E-003,-8.5991745E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7258731E-004,-7.4291885E-004, 2.7569976E-006, 2.7569976E-006
 1.1136237E+003, 1.2792641E-001,-6.9309856E-003,-1.1794704E-001,-3.9588291E-003,-8.6280152E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6998920E-004,-9.1907120E-004, 2.7632549E-006, 2.7632549E-006
 1.1148230E+003, 1.2660984E-001,-6.9114714E-003,-1.1349023E-001,-3.6195838E-003,-8.6486318E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9353852E-003, 2.5799066E-003, 2.7639513E-006, 2.7639513E-006
 1.1160154E+003, 1.2936642E-001,-6.9540679E-003,-1.2010085E-001,-3.8383002E-003,-8.6257718E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4553892E-004,-1.5354234E-003, 2.7639513E-006, 2.7639513E-006
 1.1172076E+003, 1.2679049E-001,-6.7842500E-003,-1.2085047E-001,-3.5902151E-003,-8.6301707E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6325323E-003,-4.4430746E-003, 2.7639513E-006, 2.7639513E-006
 1.1184314E+003, 1.2649548E-001,-6.7347048E-003,-1.1339762E-001,-3.8523495E-003,-8.6531521E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1669637E-003, 2.5021607E-003, 2.7639513E-006, 2.7639513E-006
 1.1196095E+003, 1.2779729E-001,-6.9253072E-003,-1.1710127E-001,-3.5617744E-003,-8.6387467E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9160192E-004, 2.0029985E-004, 2.7639513E-006, 2.7639513E-006
 1.1208619E+003, 1.2910810E-001,-6.7780667E-003,-1.1722489E-001,-3.6869468E-003,-8.6327703E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2748259E-003, 1.4095673E-003, 2.7639513E-006, 2.7639513E-006
 1.1220214E+003, 1.2554072E-001,-7.0499081E-003,-1.2510271E-001,-3.6817658E-003,-8.6293145E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0009016E-003,-1.0302285E-002, 2.7639513E-006, 2.7639513E-006
 1.1232490E+003, 1.3164319E-001,-7.2712379E-003,-1.1438405E-001,-4.5396691E-003,-8.6161653E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0124178E-003, 5.4396222E-003, 2.7639513E-006, 2.7639513E-006
 1.1244084E+003, 1.2493541E-001,-6.5128357E-003,-1.1438794E-001,-4.1257455E-003,-8.6105720E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3265891E-004,-9.9715120E-005, 2.7639513E-006, 2.7639513E-006
 1.1256324E+003, 1.2960545E-001,-6.6451478E-003,-1.2227266E-001,-3.9027183E-003,-8.6152891E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4136327E-004,-3.2236849E-003, 2.7639513E-006, 2.7639513E-006
 1.1268097E+003, 1.2970213E-001,-6.6237931E-003,-1.1848131E-001,-3.5147058E-003,-8.6118119E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5966493E-004, 1.0737105E-003, 2.7639513E-006, 2.7639513E-006
 1.1280487E+003, 1.2851339E-001,-7.0277680E-003,-1.1897219E-001,-3.5316677E-003,-8.6218842E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1978174E-004,-1.0268586E-003, 2.7639513E-006, 2.7639513E-006
 1.1292321E+003, 1.2536136E-001,-6.5789667E-003,-1.1639077E-001,-3.3963288E-003,-8.6274877E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7149493E-004,-1.0133337E-003, 2.7639513E-006, 2.7639513E-006
 1.1304023E+003, 1.2758709E-001,-6.6675522E-003,-1.2090038E-001,-3.4588183E-003,-8.5859467E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3373276E-003,-3.4482459E-003, 2.7639513E-006, 2.7639513E-006
 1.1316241E+003, 1.2940825E-001,-6.8148321E-003,-1.1842796E-001,-3.4959962E-003,-8.5753429E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4144220E-003, 6.6088975E-004, 2.7639513E-006, 2.7639513E-006
 1.1328459E+003, 1.2760007E-001,-6.5270887E-003,-1.1765538E-001,-3.3778900E-003,-8.6232253E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3336218E-004, 3.1083863E-005, 2.7639513E-006, 2.7639513E-006
 1.1340067E+003, 1.2773431E-001,-6.7856021E-003,-1.1550636E-001,-3.5487714E-003,-8.6632380E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7814682E-003, 1.8849172E-003, 2.7639513E-006, 2.7639513E-006
 1.1352590E+003, 1.2645424E-001,-6.6742835E-003,-1.1800483E-001,-3.6953843E-003,-8.6512619E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3950869E-003,-1.9289025E-003, 2.7639513E-006, 2.7639513E-006
 1.1364041E+003, 1.2785325E-001,-6.5776630E-003,-1.1994199E-001,-3.4017180E-003,-8.6153750E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2644362E-004,-2.0767379E-003, 2.7639513E-006, 2.7639513E-006
 1.1376046E+003, 1.2717140E-001,-6.9067874E-003,-1.2024904E-001,-3.5096773E-003,-8.6236417E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5238069E-003,-3.5027299E-003, 2.7639513E-006, 2.7639513E-006
 1.1388052E+003, 1.2758857E-001,-7.0678795E-003,-1.1984197E-001,-3.8080785E-003,-8.6597919E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3852310E-003,-3.1380164E-003, 2.7639513E-006, 2.7639513E-006
 1.1400057E+003, 1.2739451E-001,-7.3447928E-003,-1.1449507E-001,-4.8758827E-003,-8.6298604E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0153584E-003, 6.7014094E-004, 2.7639513E-006, 2.7639513E-006
 1.1412183E+003, 1.2846879E-001,-7.1752779E-003,-1.1429895E-001,-4.1885184E-003,-8.6078481E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0683718E-003, 2.7974287E-003, 2.7639513E-006, 2.7639513E-006
 1.1424069E+003, 1.2800302E-001,-7.1177812E-003,-1.1807774E-001,-3.9143173E-003,-8.6042748E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8972411E-003,-1.1154203E-003, 2.7639513E-006, 2.7639513E-006
 1.1436595E+003, 1.2858842E-001,-6.5843855E-003,-1.2073411E-001,-3.8998708E-003,-8.6441606E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1627575E-003,-2.6385911E-003, 2.7639513E-006, 2.7639513E-006
 1.1448179E+003, 1.2828821E-001,-6.7503265E-003,-1.1628987E-001,-3.7741117E-003,-8.6392068E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2647225E-003, 1.4652669E-003, 2.7639513E-006, 2.7639513E-006
 1.1460491E+003, 1.2845870E-001,-6.7879593E-003,-1.1873057E-001,-3.4374391E-003,-8.6306865E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8393378E-005,-5.0590234E-004, 2.7639513E-006, 2.7639513E-006
 1.1472188E+003, 1.2564762E-001,-6.6127950E-003,-1.1647192E-001,-3.7119806E-003,-8.6532314E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6909225E-004,-1.1577278E-003, 2.7639513E-006, 2.7639513E-006
 1.1484131E+003, 1.2913877E-001,-6.8021566E-003,-1.1777332E-001,-4.0266080E-003,-8.6043771E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3378474E-003, 5.2808079E-004, 2.7639513E-006, 2.7639513E-006
 1.1496320E+003, 1.2609314E-001,-6.9111018E-003,-1.1697518E-001,-3.9878555E-003,-8.5997546E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4245466E-003,-1.7895998E-003, 2.7639513E-006, 2.7639513E-006
 1.1508510E+003, 1.2853690E-001,-6.8756090E-003,-1.1946178E-001,-3.9181819E-003,-8.6057568E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6264864E-003,-1.7272737E-003, 2.7639513E-006, 2.7639513E-006
 1.1520494E+003, 1.2657075E-001,-7.0256363E-003,-1.1634504E-001,-3.5981726E-003,-8.6071771E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0210597E-005,-4.0670526E-004, 2.7639513E-006, 2.7639513E-006
 1.1532067E+003, 1.2969457E-001,-6.8027359E-003,-1.1924205E-001,-4.1277891E-003,-8.6074390E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2107750E-004,-4.8660905E-004, 2.7639513E-006, 2.7639513E-006
